Date,Open,High,Low,Close,Adj Close,Volume
2022-02-14,77.35299682617188,77.98529815673828,76.03600311279297,77.45439910888672,77.45439910888672,0
2022-02-15,76.48799896240234,76.77999877929688,75.0989990234375,76.4854965209961,76.4854965209961,0
2022-02-16,75.47350311279297,75.51260375976562,74.83399963378906,75.4729995727539,75.4729995727539,0
2022-02-17,75.03450012207031,76.63400268554688,75.03289794921875,75.03450012207031,75.03450012207031,0
2022-02-18,76.12860107421875,77.28800201416016,75.63059997558594,76.12860107421875,76.12860107421875,0
2022-02-21,78.02899932861328,79.625,76.19999694824219,77.36579895019531,77.36579895019531,0
2022-02-22,80.38899993896484,80.90599822998047,78.63510131835938,80.38300323486328,80.38300323486328,0
2022-02-23,78.83149719238281,80.947998046875,78.5779037475586,78.80950164794922,78.80950164794922,0
2022-02-24,81.41439819335938,89.93609619140625,81.40570068359375,81.41439819335938,81.41439819335938,0
2022-02-25,84.91500091552734,85.75430297851562,81.50900268554688,84.91500091552734,84.91500091552734,0
2022-02-28,83.86579895019531,112.59369659423828,83.49500274658203,83.26100158691406,83.26100158691406,0
2022-03-01,104.97350311279297,116.29850006103516,89.39199829101562,104.97350311279297,104.97350311279297,0
2022-03-02,108.47949981689453,117.25599670410156,103.00599670410156,108.47949981689453,108.47949981689453,0
2022-03-03,102.71499633789062,118.64849853515625,97.96499633789062,102.71499633789062,102.71499633789062,0
2022-03-04,109.71499633789062,115.38990020751953,103.76899719238281,109.46499633789062,109.46499633789062,0
2022-03-07,139.25399780273438,154.71499633789062,134.46499633789062,108.84510040283203,108.84510040283203,0
2022-03-08,127.46489715576172,141.46499633789062,122.0,138.96510314941406,138.96510314941406,0
2022-03-09,129.96499633789062,138.96499633789062,115.81999969482422,129.96499633789062,129.96499633789062,0
2022-03-10,135.96499633789062,139.96499633789062,116.13200378417969,138.71499633789062,138.71499633789062,0
2022-03-11,135.46499633789062,135.46499633789062,113.38999938964844,133.46499633789062,133.46499633789062,0
2022-03-14,132.96499633789062,132.97000122070312,110.16510009765625,132.0886993408203,132.0886993408203,0
2022-03-15,119.96499633789062,120.21499633789062,103.96499633789062,119.96499633789062,119.96499633789062,0
2022-03-16,109.38200378417969,116.99829864501953,106.2125015258789,108.27749633789062,108.27749633789062,0
2022-03-17,96.46499633789062,105.63500213623047,96.46499633789062,100.96510314941406,100.96510314941406,0
2022-03-18,103.08999633789062,106.33999633789062,101.46499633789062,103.08999633789062,103.08999633789062,0
2022-03-21,101.06500244140625,107.71499633789062,101.06500244140625,132.0886993408203,132.0886993408203,0
2022-03-22,106.61499786376953,109.71499633789062,103.08499908447266,106.61499786376953,106.61499786376953,0
2022-03-23,105.96499633789062,106.96499633789062,97.16500091552734,105.96499633789062,105.96499633789062,0
2022-03-24,96.71499633789062,101.96499633789062,95.83999633789062,96.71499633789062,96.71499633789062,0
2022-03-25,102.21499633789062,102.21499633789062,97.58940124511719,102.21499633789062,102.21499633789062,0
2022-03-28,100.83999633789062,101.96499633789062,95.66500091552734,100.83999633789062,100.83999633789062,0
2022-03-29,96.46499633789062,96.46499633789062,83.83999633789062,97.96510314941406,97.96510314941406,0
2022-03-30,89.46510314941406,89.96499633789062,83.21499633789062,87.46499633789062,87.46499633789062,0
2022-03-31,83.46499633789062,84.21499633789062,80.88999938964844,83.46499633789062,83.46499633789062,0
2022-04-01,81.71499633789062,88.96499633789062,80.96499633789062,81.71499633789062,81.71499633789062,0
2022-04-04,86.46499633789062,86.46499633789062,83.2594985961914,84.21499633789062,84.21499633789062,0
2022-04-05,83.71499633789062,86.1084976196289,83.08999633789062,83.71499633789062,83.71499633789062,0
2022-04-06,83.96499633789062,85.01349639892578,81.46499633789062,83.96499633789062,83.96499633789062,0
2022-04-07,82.08999633789062,82.48149871826172,77.21489715576172,82.08999633789062,82.08999633789062,0
2022-04-08,79.21499633789062,80.33999633789062,76.2249984741211,79.21499633789062,79.21499633789062,0
2022-04-11,85.08999633789062,85.08999633789062,80.41600036621094,85.08999633789062,85.08999633789062,0
2022-04-12,82.83999633789062,85.59649658203125,82.07230377197266,83.46499633789062,83.46499633789062,0
2022-04-13,85.33999633789062,85.33999633789062,81.2490005493164,85.33999633789062,85.33999633789062,0
2022-04-14,82.38999938964844,83.56639862060547,81.41500091552734,82.38999938964844,82.38999938964844,0
2022-04-15,82.58999633789062,83.46499633789062,80.76499938964844,82.58999633789062,82.58999633789062,0
2022-04-18,83.21499633789062,83.21510314941406,80.11499786376953,80.71499633789062,80.71499633789062,0
2022-04-19,81.08999633789062,81.58999633789062,78.99549865722656,81.08999633789062,81.08999633789062,0
2022-04-20,80.71499633789062,84.5270004272461,79.73999786376953,80.96499633789062,80.96499633789062,0
2022-04-21,82.73999786376953,82.73999786376953,79.33999633789062,82.73999786376953,82.73999786376953,0
