Datetime,Open,High,Low,Close,Adj Close,Volume
2022-02-01 10:30:00-05:00,14170.36328125,14269.0458984375,14131.03515625,14251.7529296875,14251.7529296875,615562227
2022-02-01 11:30:00-05:00,14250.482421875,14295.580078125,14228.9072265625,14248.7646484375,14248.7646484375,475103000
2022-02-01 12:30:00-05:00,14248.5576171875,14261.185546875,14205.7431640625,14257.6396484375,14257.6396484375,361017000
2022-02-01 13:30:00-05:00,14257.7734375,14257.7734375,14187.076171875,14205.322265625,14205.322265625,375782000
2022-02-01 14:30:00-05:00,14206.0380859375,14296.240234375,14200.7451171875,14296.1123046875,14296.1123046875,437221000
2022-02-01 15:30:00-05:00,14295.6865234375,14358.6025390625,14281.4501953125,14339.2412109375,14339.2412109375,471593000
2022-02-02 09:30:00-05:00,14482.2783203125,14504.3271484375,14359.525390625,14379.2626953125,14379.2626953125,1070003000
2022-02-02 10:30:00-05:00,14381.1845703125,14411.013671875,14271.7080078125,14318.572265625,14318.572265625,591171000
2022-02-02 11:30:00-05:00,14315.841796875,14382.95703125,14265.5224609375,14352.642578125,14352.642578125,425937000
2022-02-02 12:30:00-05:00,14352.314453125,14428.3857421875,14337.7119140625,14367.044921875,14367.044921875,355592000
2022-02-02 13:30:00-05:00,14367.12109375,14401.8525390625,14333.2490234375,14362.623046875,14362.623046875,349878000
2022-02-02 14:30:00-05:00,14363.3681640625,14443.4873046875,14362.2333984375,14406.0185546875,14406.0185546875,429225000
2022-02-02 15:30:00-05:00,14407.3740234375,14433.4453125,14388.2412109375,14411.3544921875,14411.3544921875,449172000
2022-02-03 09:30:00-05:00,14052.3671875,14198.5927734375,14043.59375,14191.2275390625,14191.2275390625,0
2022-02-03 10:30:00-05:00,14191.853515625,14207.09375,14097.8271484375,14104.0224609375,14104.0224609375,482202019
2022-02-03 11:30:00-05:00,14103.3642578125,14109.1572265625,14020.5029296875,14052.5830078125,14052.5830078125,388360000
2022-02-03 12:30:00-05:00,14052.5703125,14071.4951171875,14019.2275390625,14060.287109375,14060.287109375,320256000
2022-02-03 13:30:00-05:00,14060.46875,14082.130859375,14016.0244140625,14018.9111328125,14018.9111328125,315142000
2022-02-03 14:30:00-05:00,14019.0517578125,14019.970703125,13950.5234375,13979.9140625,13979.9140625,420657000
2022-02-03 15:30:00-05:00,13978.0458984375,13978.0458984375,13851.744140625,13889.0615234375,13889.0615234375,493722000
2022-02-04 09:30:00-05:00,13960.3974609375,14059.0751953125,13850.38671875,13999.2998046875,13999.2998046875,0
2022-02-04 10:30:00-05:00,13988.9228515625,14009.7060546875,13874.318359375,13949.9990234375,13949.9990234375,500319563
2022-02-04 11:30:00-05:00,13951.962890625,14028.1240234375,13950.1591796875,14004.564453125,14004.564453125,361884000
2022-02-04 12:30:00-05:00,14005.6689453125,14134.7822265625,13982.96875,14117.908203125,14117.908203125,338641000
2022-02-04 13:30:00-05:00,14119.09375,14158.400390625,14109.623046875,14133.2197265625,14133.2197265625,350586000
2022-02-04 14:30:00-05:00,14133.498046875,14222.7060546875,14130.8095703125,14189.2431640625,14189.2431640625,416869000
2022-02-04 15:30:00-05:00,14190.8671875,14217.8271484375,14095.37109375,14095.37109375,14095.37109375,443472000
2022-02-07 09:30:00-05:00,14116.8046875,14234.095703125,14110.3134765625,14171.6015625,14171.6015625,0
2022-02-07 10:30:00-05:00,14170.8388671875,14198.6611328125,14098.4013671875,14113.3505859375,14113.3505859375,478494600
2022-02-07 11:30:00-05:00,14112.4287109375,14112.4287109375,14020.369140625,14041.369140625,14041.369140625,410960000
2022-02-07 12:30:00-05:00,14041.1162109375,14105.5185546875,14015.5625,14102.0205078125,14102.0205078125,363936000
2022-02-07 13:30:00-05:00,14101.7880859375,14127.8369140625,14080.8564453125,14127.8369140625,14127.8369140625,350297000
2022-02-07 14:30:00-05:00,14129.611328125,14165.943359375,14088.11328125,14090.419921875,14090.419921875,400074000
2022-02-07 15:30:00-05:00,14090.8564453125,14102.361328125,13974.80078125,14015.751953125,14015.751953125,481904000
2022-02-08 09:30:00-05:00,13985.365234375,14043.3203125,13935.490234375,13969.89453125,13969.89453125,0
2022-02-08 10:30:00-05:00,13969.375,14128.5595703125,13950.7197265625,14117.787109375,14117.787109375,532965039
2022-02-08 11:30:00-05:00,14119.970703125,14159.484375,14117.5439453125,14154.0234375,14154.0234375,415131000
2022-02-08 12:30:00-05:00,14156.01953125,14205.802734375,14137.67578125,14142.873046875,14142.873046875,372493000
2022-02-08 13:30:00-05:00,14143.705078125,14174.3603515625,14098.3916015625,14098.7666015625,14098.7666015625,333429000
2022-02-08 14:30:00-05:00,14097.5224609375,14178.1494140625,14086.5654296875,14153.9423828125,14153.9423828125,416805000
2022-02-08 15:30:00-05:00,14158.685546875,14226.1240234375,14153.998046875,14192.0927734375,14192.0927734375,456163000
2022-02-09 09:30:00-05:00,14366.982421875,14409.619140625,14331.193359375,14371.931640625,14371.931640625,0
2022-02-09 10:30:00-05:00,14374.0927734375,14424.658203125,14368.0341796875,14405.5068359375,14405.5068359375,618808000
2022-02-09 11:30:00-05:00,14404.1044921875,14418.044921875,14372.548828125,14409.306640625,14409.306640625,458696000
2022-02-09 12:30:00-05:00,14405.7822265625,14441.291015625,14394.958984375,14432.3505859375,14432.3505859375,398897000
2022-02-09 13:30:00-05:00,14432.095703125,14462.40234375,14417.04296875,14460.6533203125,14460.6533203125,395383000
2022-02-09 14:30:00-05:00,14460.5751953125,14471.0498046875,14404.1962890625,14451.0908203125,14451.0908203125,464953000
2022-02-09 15:30:00-05:00,14449.880859375,14489.1240234375,14441.1083984375,14488.5732421875,14488.5732421875,480528000
2022-02-10 09:30:00-05:00,14230.0185546875,14464.6064453125,14214.1923828125,14438.8291015625,14438.8291015625,0
2022-02-10 10:30:00-05:00,14440.7255859375,14509.5546875,14391.4208984375,14410.9384765625,14410.9384765625,621510000
2022-02-10 11:30:00-05:00,14411.3984375,14473.126953125,14367.015625,14463.6806640625,14463.6806640625,440853000
2022-02-10 12:30:00-05:00,14464.0595703125,14474.548828125,14289.8466796875,14290.1171875,14290.1171875,497210000
2022-02-10 13:30:00-05:00,14289.251953125,14314.4853515625,14222.3720703125,14265.6591796875,14265.6591796875,449233000
2022-02-10 14:30:00-05:00,14266.1669921875,14299.3271484375,14195.076171875,14215.546875,14215.546875,507804000
2022-02-10 15:30:00-05:00,14210.185546875,14210.185546875,14118.478515625,14185.572265625,14185.572265625,536389000
2022-02-11 09:30:00-05:00,14211.0126953125,14246.400390625,14101.927734375,14164.87890625,14164.87890625,0
2022-02-11 10:30:00-05:00,14162.2705078125,14202.8359375,14093.5068359375,14104.43359375,14104.43359375,546217642
2022-02-11 11:30:00-05:00,14101.5908203125,14115.494140625,14054.98828125,14096.625,14096.625,406481000
2022-02-11 12:30:00-05:00,14096.111328125,14109.171875,14013.1591796875,14013.201171875,14013.201171875,347298000
2022-02-11 13:30:00-05:00,14012.4482421875,14012.4482421875,13811.16796875,13816.90234375,13816.90234375,655314000
2022-02-11 14:30:00-05:00,13819.3115234375,13868.875,13752.1923828125,13801.9638671875,13801.9638671875,583292000
2022-02-11 15:30:00-05:00,13795.5078125,13854.4814453125,13733.6796875,13784.125,13784.125,580895000
2022-02-14 09:30:00-05:00,13777.0009765625,13883.162109375,13737.0302734375,13817.208984375,13817.208984375,0
2022-02-14 10:30:00-05:00,13815.7431640625,13919.326171875,13758.357421875,13909.0986328125,13909.0986328125,485426851
2022-02-14 11:30:00-05:00,13909.9970703125,13917.9189453125,13865.099609375,13896.9736328125,13896.9736328125,335206000
2022-02-14 12:30:00-05:00,13897.6083984375,13921.7138671875,13834.970703125,13838.6416015625,13838.6416015625,320430000
2022-02-14 13:30:00-05:00,13837.1630859375,13838.7158203125,13664.8916015625,13759.5390625,13759.5390625,427305000
2022-02-14 14:30:00-05:00,13759.3369140625,13809.529296875,13728.171875,13791.8388671875,13791.8388671875,399165000
2022-02-14 15:30:00-05:00,13790.5498046875,13830.2900390625,13763.6591796875,13787.634765625,13787.634765625,384829000
2022-02-15 09:30:00-05:00,13997.8056640625,14051.0185546875,13983.712890625,14021.130859375,14021.130859375,0
2022-02-15 10:30:00-05:00,14022.0595703125,14069.3330078125,14013.3876953125,14046.7333984375,14046.7333984375,492538003
2022-02-15 11:30:00-05:00,14048.5546875,14089.37109375,14005.20703125,14019.05859375,14019.05859375,418541000
2022-02-15 12:30:00-05:00,14018.673828125,14070.2802734375,13976.296875,14068.3203125,14068.3203125,347143000
2022-02-15 13:30:00-05:00,14068.7236328125,14087.421875,14051.1953125,14080.271484375,14080.271484375,357991000
2022-02-15 14:30:00-05:00,14080.3212890625,14122.6005859375,14065.1787109375,14110.09375,14110.09375,428425000
2022-02-15 15:30:00-05:00,14110.9453125,14141.3779296875,14062.7490234375,14139.861328125,14139.861328125,455678000
2022-02-16 09:30:00-05:00,14041.1552734375,14041.1552734375,13932.71484375,13972.134765625,13972.134765625,0
2022-02-16 10:30:00-05:00,13968.24609375,14017.271484375,13966.1484375,13999.0498046875,13999.0498046875,519041691
2022-02-16 11:30:00-05:00,13998.2666015625,14015.4677734375,13980.7490234375,13988.4638671875,13988.4638671875,358361000
2022-02-16 12:30:00-05:00,13988.2255859375,13988.2255859375,13941.181640625,13978.775390625,13978.775390625,353868000
2022-02-16 13:30:00-05:00,13978.9306640625,14101.6494140625,13959.1484375,14098.1259765625,14098.1259765625,401196000
2022-02-16 14:30:00-05:00,14097.9306640625,14161.6806640625,14072.46484375,14156.2099609375,14156.2099609375,459657000
2022-02-16 15:30:00-05:00,14155.2587890625,14163.73046875,14114.916015625,14124.724609375,14124.724609375,396842000
2022-02-17 09:30:00-05:00,14008.1591796875,14020.1484375,13888.3408203125,13888.3408203125,13888.3408203125,0
2022-02-17 10:30:00-05:00,13888.787109375,13940.12890625,13871.853515625,13933.7783203125,13933.7783203125,480005152
2022-02-17 11:30:00-05:00,13934.4248046875,13937.1650390625,13862.294921875,13887.7724609375,13887.7724609375,378247000
2022-02-17 12:30:00-05:00,13887.4404296875,13902.7021484375,13834.9765625,13843.1728515625,13843.1728515625,337057000
2022-02-17 13:30:00-05:00,13843.1904296875,13856.3447265625,13804.6474609375,13810.361328125,13810.361328125,348766000
2022-02-17 14:30:00-05:00,13810.3115234375,13813.9384765625,13734.7744140625,13744.876953125,13744.876953125,457234000
2022-02-17 15:30:00-05:00,13743.5712890625,13770.8056640625,13705.033203125,13717.140625,13717.140625,423690000
2022-02-18 09:30:00-05:00,13738.171875,13761.9423828125,13642.0263671875,13649.4140625,13649.4140625,0
2022-02-18 10:30:00-05:00,13646.6875,13646.6875,13531.017578125,13577.6181640625,13577.6181640625,565092866
2022-02-18 11:30:00-05:00,13577.25390625,13598.4638671875,13519.6220703125,13565.369140625,13565.369140625,405913000
2022-02-18 12:30:00-05:00,13564.572265625,13572.2392578125,13465.58984375,13484.740234375,13484.740234375,378011000
2022-02-18 13:30:00-05:00,13484.8564453125,13632.30859375,13481.6591796875,13629.6318359375,13629.6318359375,374995000
2022-02-18 14:30:00-05:00,13629.91015625,13674.7255859375,13561.0966796875,13562.234375,13562.234375,444743000
2022-02-18 15:30:00-05:00,13556.380859375,13594.6083984375,13516.3154296875,13541.78125,13541.78125,412256000
2022-02-22 09:30:00-05:00,13421.1318359375,13617.296875,13408.1953125,13617.296875,13617.296875,0
2022-02-22 10:30:00-05:00,13614.8896484375,13614.8896484375,13411.7353515625,13423.353515625,13423.353515625,548244000
2022-02-22 11:30:00-05:00,13422.0029296875,13442.4111328125,13371.740234375,13385.51953125,13385.51953125,431984000
